date,price_day,price_night
2018-08-23,302.0,271.8
2018-08-22,242.0,217.8
2018-08-21,242.0,217.8
2018-08-20,242.0,217.8
2018-08-19,242.0,217.8
2018-08-18,242.0,217.8
2018-08-17,302.0,271.8
2018-08-16,302.0,271.8
2018-04-30,,
2018-04-29,,
2018-04-28,,
2018-04-27,,
2018-04-26,,
2018-04-25,,
2018-04-24,,
2018-04-23,,
2018-04-22,,
2018-04-21,,
2018-04-20,,
2018-04-19,,
2018-04-18,,
2018-04-17,,
2018-04-16,,
2018-04-15,,
2018-04-14,,
2018-04-13,,
2018-04-12,,
2018-04-11,,
2018-04-10,,
2018-04-09,,
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,,
2018-04-04,,
2018-04-03,,
2018-04-02,,
2018-04-01,,
2018-03-31,,
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,,
2018-03-24,,
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,,
2018-03-17,,
2018-03-16,,
2018-03-15,,
2018-03-14,,
2018-03-13,,
2018-03-12,,
2018-03-11,,
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,,
2018-03-03,,
2018-03-02,,
2018-03-01,,
2018-02-28,,
2018-02-27,,
2018-02-26,,
2018-02-25,,
2018-02-24,,
2018-02-23,,
2018-02-22,,
2018-02-21,,
2018-02-20,,
2018-02-19,,
2018-02-18,,
2018-02-17,,
2018-02-16,,
2018-02-15,,
2018-02-14,,
2018-02-13,,
2018-02-12,,
2018-02-11,,
2018-02-10,,
2018-02-09,,
2018-02-08,,
2018-02-07,,
2018-02-06,,
2018-02-05,,
2018-02-04,,
2018-02-03,,
2018-02-02,,
2018-02-01,,
2018-01-31,,
2018-01-30,,
2018-01-29,,
2018-01-28,,
2018-01-27,,
2018-01-26,,
2018-01-25,,
2018-01-24,,
2018-01-23,,
2018-01-22,,
2018-01-21,,
2018-01-20,,
2018-01-19,,
2018-01-18,,
2018-01-17,,
2018-01-16,,
2018-01-15,,
2018-01-14,,
2018-01-13,,
2018-01-12,,
2018-01-11,,
2018-01-10,,
2018-01-09,,
2018-01-08,,
2018-01-07,,
2018-01-06,,
2018-01-05,,
2018-01-04,,
2018-01-03,,
2018-01-02,,
2018-01-01,,
2017-12-31,40.0,36.0
2017-12-30,40.0,36.0
2017-12-29,,
2017-12-28,,
2017-12-27,,
2017-12-26,,
2017-12-25,,
2017-12-24,,
2017-12-23,,
2017-12-22,,
2017-12-21,,
2017-12-20,,
2017-12-19,,
2017-12-18,,
2017-12-17,,
2017-12-16,,
2017-12-15,,
2017-12-14,,
2017-12-13,,
2017-12-12,,
2017-12-11,,
2017-12-10,,
2017-12-09,,
2017-12-08,,
2017-12-07,,
2017-12-06,,
2017-12-05,,
2017-12-04,,
2017-12-03,,
2017-12-02,,
2017-12-01,,
2017-11-30,,
2017-11-29,,
2017-11-28,,
2017-11-27,,
2017-11-26,,
2017-11-25,,
2017-11-24,,
2017-11-23,,
2017-11-22,,
2017-11-21,,
2017-11-20,,
2017-11-19,,
2017-11-18,,
2017-11-17,,
2017-11-16,,
2017-11-15,,
2017-11-14,,
2017-11-13,,
2017-11-12,,
2017-11-11,,
2017-11-10,,
2017-11-09,40.0,36.0
2017-11-08,,
2017-11-07,,
2018-11-06,,
2018-11-05,,
2018-11-04,,
2018-11-03,,
2018-11-02,,
2018-11-01,,
2018-10-31,,
2018-10-30,,
2018-10-29,,
2018-10-28,,
2018-10-27,,
2018-10-26,,
2018-10-25,,
2018-10-24,,
2018-10-23,,
2018-10-22,,
2018-10-21,,
2018-10-20,,
2018-10-19,,
2018-10-18,,
2018-10-17,,
2018-10-16,,
2018-10-15,,
2018-10-14,,
2018-10-13,,
2018-10-12,,
2018-10-11,,
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,,
2018-10-06,,
2018-10-05,,
2018-10-04,,
2018-10-03,,
2018-10-02,,
2018-10-01,,
2018-09-30,180.0,162.0
2018-09-29,180.0,162.0
2018-09-28,180.0,162.0
2018-09-27,180.0,162.0
2018-09-26,180.0,162.0
2018-09-25,180.0,162.0
2018-09-24,180.0,162.0
2018-09-23,180.0,162.0
2018-09-22,180.0,162.0
2018-09-21,180.0,162.0
2018-09-20,180.0,162.0
2018-09-19,180.0,162.0
2018-09-18,180.0,162.0
2018-09-17,180.0,162.0
2018-09-16,180.0,162.0
2018-09-15,180.0,162.0
2018-09-14,180.0,162.0
2018-09-13,180.0,162.0
2018-09-12,180.0,162.0
2018-09-11,180.0,162.0
2018-09-10,180.0,162.0
2018-09-09,180.0,162.0
2018-09-08,180.0,162.0
2018-09-07,180.0,162.0
2018-09-06,180.0,162.0
2018-08-19,180.0,162.0
2018-08-18,180.0,162.0
2018-08-17,180.0,162.0
2018-08-16,180.0,162.0
2018-08-15,180.0,162.0
2018-08-14,180.0,162.0
2018-08-13,180.0,162.0
2018-08-12,180.0,162.0
2018-08-11,180.0,162.0
2018-08-10,180.0,162.0
2018-08-09,180.0,162.0
2018-08-08,180.0,162.0
2018-08-07,180.0,162.0
2018-08-06,180.0,162.0
2018-08-05,180.0,162.0
2018-08-04,180.0,162.0
2018-08-03,180.0,162.0
2018-08-02,180.0,162.0
2018-08-01,180.0,162.0
2018-07-31,145.0,130.5
2018-07-30,145.0,130.5
2018-07-29,145.0,130.5
2018-07-28,145.0,130.5
2018-07-27,145.0,130.5
2018-07-26,145.0,130.5
2018-07-25,145.0,130.5
2018-07-24,145.0,130.5
2018-07-23,145.0,130.5
2018-07-22,145.0,130.5
2018-07-21,145.0,130.5
2018-07-20,145.0,130.5
2018-07-19,145.0,130.5
2018-07-18,145.0,130.5
2018-07-17,145.0,130.5
2018-07-16,145.0,130.5
2018-07-15,145.0,130.5
2018-07-14,145.0,130.5
2018-07-13,145.0,130.5
2018-07-12,145.0,130.5
2018-07-11,145.0,130.5
2018-07-10,145.0,130.5
2018-07-09,145.0,130.5
2018-07-08,145.0,130.5
2018-07-07,145.0,130.5
2018-07-06,145.0,130.5
2018-07-05,145.0,130.5
2018-07-04,145.0,130.5
2018-07-03,145.0,130.5
2018-07-02,145.0,130.5
2018-07-01,145.0,130.5
2018-06-30,145.0,130.5
2018-06-29,145.0,130.5
2018-06-28,145.0,130.5
2018-06-27,145.0,130.5
2018-06-26,145.0,130.5
2018-06-25,145.0,130.5
2018-06-24,145.0,130.5
2018-06-23,145.0,130.5
2018-06-22,145.0,130.5
2018-06-21,145.0,130.5
2018-06-20,145.0,130.5
2018-06-19,145.0,130.5
2018-06-18,145.0,130.5
2018-06-17,145.0,130.5
2018-06-16,145.0,130.5
2018-06-15,145.0,130.5
2018-06-14,145.0,130.5
2018-06-13,145.0,130.5
2018-06-12,145.0,130.5
2018-06-11,145.0,130.5
2018-06-10,145.0,130.5
2018-06-09,145.0,130.5
2018-06-08,145.0,130.5
2018-06-07,145.0,130.5
2018-06-06,145.0,130.5
2018-06-05,145.0,130.5
2018-06-04,145.0,130.5
2018-06-03,145.0,130.5
2018-06-02,145.0,130.5
2018-06-01,145.0,130.5
2018-05-31,145.0,130.5
2018-05-30,145.0,130.5
2018-05-29,145.0,130.5
2018-05-28,145.0,130.5
2018-05-27,145.0,130.5
2018-05-26,145.0,130.5
2018-05-25,145.0,130.5
2018-05-24,145.0,130.5
2018-05-23,145.0,130.5
2018-05-22,145.0,130.5
2018-05-21,145.0,130.5
2018-05-20,145.0,130.5
2018-05-19,145.0,130.5
2018-05-18,145.0,130.5
2018-05-17,145.0,130.5
2018-05-16,145.0,130.5
2018-05-15,145.0,130.5
2018-05-14,145.0,130.5
2018-05-13,145.0,130.5
2018-05-12,145.0,130.5
2018-05-11,145.0,130.5
2018-05-10,145.0,130.5
2018-05-09,145.0,130.5
2018-05-08,145.0,130.5
2018-05-07,145.0,130.5
2018-05-06,145.0,130.5
2018-05-05,145.0,130.5
2018-05-04,145.0,130.5
2018-05-03,145.0,130.5
2018-05-02,145.0,130.5
2018-05-01,145.0,130.5
2018-04-30,145.0,130.5
2018-04-29,145.0,130.5
2018-04-28,145.0,130.5
2018-04-27,145.0,130.5
2018-04-26,145.0,130.5
2018-04-25,145.0,130.5
2018-04-24,145.0,130.5
2018-04-23,145.0,130.5
2018-04-22,145.0,130.5
2018-04-21,145.0,130.5
2018-04-20,145.0,130.5
2018-04-19,145.0,130.5
2018-04-18,145.0,130.5
2018-04-17,145.0,130.5
2018-04-16,145.0,130.5
2018-04-15,145.0,130.5
2018-04-14,145.0,130.5
2018-04-13,145.0,130.5
2018-04-12,145.0,130.5
2018-04-11,145.0,130.5
2018-04-10,145.0,130.5
2018-04-09,145.0,130.5
2018-04-08,145.0,130.5
2018-04-07,145.0,130.5
2018-04-06,145.0,130.5
2018-04-05,145.0,130.5
2018-04-04,145.0,130.5
2018-04-03,145.0,130.5
2018-04-02,145.0,130.5
2018-04-01,145.0,130.5
2018-03-31,145.0,130.5
2018-03-30,145.0,130.5
2018-03-29,145.0,130.5
2018-03-28,145.0,130.5
2018-03-27,145.0,130.5
2018-03-26,145.0,130.5
2018-03-25,145.0,130.5
2018-03-24,145.0,130.5
2018-03-23,145.0,130.5
2018-03-22,145.0,130.5
2018-03-21,145.0,130.5
2018-03-20,145.0,130.5
2018-03-19,145.0,130.5
2018-03-18,145.0,130.5
2018-03-17,145.0,130.5
2018-03-16,145.0,130.5
2018-03-15,145.0,130.5
2018-03-14,145.0,130.5
2018-03-13,145.0,130.5
2018-03-12,145.0,130.5
2018-03-11,145.0,130.5
2018-03-10,145.0,130.5
2018-03-09,145.0,130.5
2018-03-08,145.0,130.5
2018-03-07,145.0,130.5
2018-03-06,145.0,130.5
2018-03-05,145.0,130.5
2018-03-04,145.0,130.5
2018-03-03,200.0,180.0
2018-03-02,200.0,180.0
2018-03-01,200.0,180.0
2018-02-28,540.0,486.0
2018-02-27,540.0,486.0
2018-02-26,540.0,486.0
2018-02-25,540.0,486.0
2018-02-24,97.0,87.3
2018-02-23,97.0,87.3
2018-02-22,97.0,87.3
2018-02-21,97.0,87.3
2018-09-05,180.0,162.0
2018-09-04,180.0,162.0
2018-09-03,180.0,162.0
2018-09-02,180.0,162.0
2018-09-01,180.0,162.0
2018-08-31,180.0,162.0
2018-08-30,180.0,162.0
2018-08-29,180.0,162.0
2018-08-28,180.0,162.0
2018-08-27,180.0,162.0
2018-08-26,180.0,162.0
2018-08-25,180.0,162.0
2018-08-24,180.0,162.0
2018-08-23,180.0,162.0
2018-08-22,180.0,162.0
2018-08-21,180.0,162.0
2018-08-20,180.0,162.0
2018-02-20,97.0,87.3
2018-02-19,97.0,87.3
2018-02-18,97.0,87.3
2018-02-17,97.0,87.3
2018-02-16,97.0,87.3
2018-02-15,97.0,87.3
2018-02-14,97.0,87.3
2018-02-13,97.0,87.3
2018-02-12,97.0,87.3
2018-02-11,97.0,87.3
2018-02-10,97.0,87.3
2018-02-09,97.0,87.3
2018-02-08,97.0,87.3
2018-02-07,97.0,87.3
2018-02-06,97.0,87.3
2018-02-05,97.0,87.3
2018-02-04,97.0,87.3
2018-02-03,97.0,87.3
2018-02-02,85.0,76.5
2018-02-01,91.0,81.9
2018-01-31,88.0,79.2
2018-01-30,88.0,79.2
2018-01-29,88.0,79.2
2018-01-28,88.0,79.2
2018-01-27,88.0,79.2
2018-01-26,88.0,79.2
2018-01-25,88.0,79.2
2018-01-24,88.0,79.2
2018-01-23,88.0,79.2
2018-01-22,88.0,79.2
2018-01-21,88.0,79.2
2018-01-20,88.0,79.2
2018-01-19,88.0,79.2
2018-01-18,88.0,79.2
2018-01-17,88.0,79.2
2018-01-16,88.0,79.2
2018-01-15,88.0,79.2
2018-01-14,88.0,79.2
2018-01-13,88.0,79.2
2018-01-12,88.0,79.2
2018-01-11,88.0,79.2
2018-01-10,88.0,79.2
2018-01-09,88.0,79.2
2018-01-08,88.0,79.2
2018-01-07,88.0,79.2
2018-01-06,150.0,135.0
2018-01-05,150.0,135.0
2018-01-04,150.0,135.0
2018-01-03,150.0,135.0
2018-01-02,150.0,135.0
2018-01-01,150.0,135.0
2017-12-31,128.0,115.2
2017-12-30,128.0,115.2
2017-12-29,130.0,117.0
2017-12-28,120.0,108.0
2017-12-27,120.0,108.0
2017-12-26,120.0,108.0
2017-12-25,120.0,108.0
2017-12-24,120.0,108.0
2017-12-23,68.0,61.2
2017-12-22,73.0,65.7
2017-12-21,62.0,55.800000000000004
2017-12-20,53.0,47.7
2017-12-19,51.0,45.9
2017-12-18,51.0,45.9
2017-12-17,50.0,45.0
2017-12-16,51.0,45.9
2017-12-15,57.0,51.300000000000004
2017-12-14,57.0,51.300000000000004
2017-12-13,55.0,49.5
2017-12-12,49.0,44.1
2017-12-11,50.0,45.0
2017-12-10,51.0,45.9
2017-12-09,55.0,49.5
2017-12-08,64.0,57.6
2017-12-07,61.0,54.9
2017-12-06,56.0,50.4
2017-12-05,53.0,47.7
2017-12-04,52.0,46.800000000000004
2017-12-03,50.0,45.0
2017-12-02,55.0,49.5
2017-12-01,62.0,55.800000000000004
2017-11-30,61.0,54.9
2017-11-29,56.0,50.4
2017-11-28,52.0,46.800000000000004
2017-11-27,50.0,45.0
2017-11-26,51.0,45.9
2017-11-25,54.0,48.6
2017-11-24,63.0,56.7
2017-11-23,63.0,56.7
2017-11-22,58.0,52.2
2017-11-21,55.0,49.5
2017-11-20,54.0,48.6
2017-11-19,54.0,48.6
2017-11-18,56.0,50.4
2017-11-17,63.0,56.7
2017-11-16,64.0,57.6
2017-11-15,50.0,45.0
2017-11-14,50.0,45.0
2017-11-13,50.0,45.0
2017-11-12,50.0,45.0
2017-11-11,,
2017-11-10,,
2017-11-09,,
2017-11-08,,
2017-11-07,,
2018-08-10,,
2018-08-09,,
2018-08-08,,
2018-08-07,,
2018-08-06,,
2018-08-05,,
2018-08-04,,
2018-08-03,,
2018-08-02,,
2018-08-01,,
2018-01-16,62.0,55.800000000000004
2018-01-15,62.0,55.800000000000004
2018-01-14,62.0,55.800000000000004
2018-01-13,62.0,55.800000000000004
2018-01-12,62.0,55.800000000000004
2018-01-11,62.0,55.800000000000004
2018-01-10,62.0,55.800000000000004
2018-01-09,62.0,55.800000000000004
2018-01-08,62.0,55.800000000000004
2018-01-07,62.0,55.800000000000004
2018-01-06,,
2018-01-05,,
2018-01-04,,
2018-01-03,,
2018-01-02,,
2018-01-01,,
2017-12-31,,
2017-12-30,,
2017-12-29,,
2017-12-28,132.0,118.8
2017-12-27,120.0,108.0
2017-12-26,120.0,108.0
2017-12-25,120.0,108.0
2017-12-24,120.0,108.0
2017-12-23,120.0,108.0
2017-12-22,120.0,108.0
2017-12-21,120.0,108.0
2017-12-20,114.0,102.60000000000001
2017-12-19,83.0,74.7
2017-12-18,83.0,74.7
2017-12-17,83.0,74.7
2017-12-16,83.0,74.7
2017-12-15,83.0,74.7
2017-12-14,83.0,74.7
2017-12-13,83.0,74.7
2017-12-12,83.0,74.7
2017-12-11,83.0,74.7
2017-12-10,83.0,74.7
2017-12-09,83.0,74.7
2017-12-08,83.0,74.7
2017-12-07,83.0,74.7
2017-12-06,83.0,74.7
2017-12-05,83.0,74.7
2017-12-04,83.0,74.7
2017-12-03,83.0,74.7
2017-12-02,83.0,74.7
2017-12-01,,
2017-11-30,,
2017-11-29,,
2017-11-28,83.0,74.7
2017-11-27,83.0,74.7
2017-11-26,83.0,74.7
2017-11-25,83.0,74.7
2017-11-24,,
2017-11-23,,
2017-11-22,,
2017-11-21,,
2017-11-20,,
2017-11-19,,
2017-11-18,,
2017-11-17,,
2017-11-16,,
2017-11-15,,
2017-11-14,,
2017-11-13,83.0,74.7
2017-11-12,83.0,74.7
2017-11-11,83.0,74.7
2017-11-10,,
2017-11-09,,
2017-11-08,73.0,65.7
2017-11-07,73.0,65.7
2018-11-06,33.0,29.7
2018-11-05,33.0,29.7
2018-11-04,33.0,29.7
2018-11-03,33.0,29.7
2018-11-02,35.0,31.5
2018-11-01,35.0,31.5
2018-10-31,33.0,29.7
2018-10-30,33.0,29.7
2018-10-29,33.0,29.7
2018-10-28,33.0,29.7
2018-10-27,33.0,29.7
2018-10-26,35.0,31.5
2018-10-25,35.0,31.5
2018-10-24,33.0,29.7
2018-10-23,33.0,29.7
2018-10-22,33.0,29.7
2018-10-21,33.0,29.7
2018-10-20,33.0,29.7
2018-10-19,35.0,31.5
2018-10-18,35.0,31.5
2018-10-17,33.0,29.7
2018-10-16,33.0,29.7
2018-10-15,33.0,29.7
2018-10-14,33.0,29.7
2018-10-13,33.0,29.7
2018-10-12,35.0,31.5
2018-10-11,35.0,31.5
2018-10-10,33.0,29.7
2018-10-09,33.0,29.7
2018-10-08,33.0,29.7
2018-10-07,33.0,29.7
2018-10-06,33.0,29.7
2018-10-05,35.0,31.5
2018-10-04,35.0,31.5
2018-10-03,33.0,29.7
2018-10-02,33.0,29.7
2018-10-01,33.0,29.7
2018-09-30,33.0,29.7
2018-09-29,33.0,29.7
2018-09-28,35.0,31.5
2018-09-27,35.0,31.5
2018-08-19,33.0,29.7
2018-08-18,33.0,29.7
2018-08-17,35.0,31.5
2018-08-16,35.0,31.5
2018-08-15,33.0,29.7
2018-08-14,33.0,29.7
2018-08-13,33.0,29.7
2018-08-12,33.0,29.7
2018-08-11,33.0,29.7
2018-08-10,35.0,31.5
2018-08-09,35.0,31.5
2018-08-08,33.0,29.7
2018-08-07,33.0,29.7
2018-08-06,33.0,29.7
2018-08-05,33.0,29.7
2018-08-04,33.0,29.7
2018-08-03,35.0,31.5
2018-08-02,35.0,31.5
2018-08-01,33.0,29.7
2018-07-31,33.0,29.7
2018-07-30,33.0,29.7
2018-07-29,33.0,29.7
2018-07-28,33.0,29.7
2018-07-27,35.0,31.5
2018-07-26,35.0,31.5
2018-07-25,33.0,29.7
2018-07-24,33.0,29.7
2018-07-23,33.0,29.7
2018-07-22,33.0,29.7
2018-07-21,33.0,29.7
2018-07-20,35.0,31.5
2018-07-19,35.0,31.5
2018-07-18,33.0,29.7
2018-07-17,33.0,29.7
2018-07-16,33.0,29.7
2018-07-15,33.0,29.7
2018-07-14,33.0,29.7
2018-07-13,35.0,31.5
2018-07-12,35.0,31.5
2018-07-11,33.0,29.7
2018-07-10,33.0,29.7
2018-07-09,33.0,29.7
2018-07-08,33.0,29.7
2018-07-07,33.0,29.7
2018-07-06,35.0,31.5
2018-07-05,35.0,31.5
2018-07-04,33.0,29.7
2018-07-03,33.0,29.7
2018-07-02,33.0,29.7
2018-07-01,33.0,29.7
2018-06-30,33.0,29.7
2018-06-29,35.0,31.5
2018-06-28,35.0,31.5
2018-06-27,33.0,29.7
2018-06-26,33.0,29.7
2018-06-25,33.0,29.7
2018-06-24,33.0,29.7
2018-06-23,33.0,29.7
2018-06-22,35.0,31.5
2018-06-21,35.0,31.5
2018-06-20,33.0,29.7
2018-06-19,33.0,29.7
2018-06-18,33.0,29.7
2018-06-17,33.0,29.7
2018-06-16,33.0,29.7
2018-06-15,35.0,31.5
2018-06-14,35.0,31.5
2018-06-13,33.0,29.7
2018-06-12,33.0,29.7
2018-06-11,33.0,29.7
2018-06-10,33.0,29.7
2018-06-09,33.0,29.7
2018-06-08,35.0,31.5
2018-06-07,35.0,31.5
2018-06-06,33.0,29.7
2018-06-05,33.0,29.7
2018-06-04,33.0,29.7
2018-06-03,33.0,29.7
2018-06-02,33.0,29.7
2018-06-01,35.0,31.5
2018-05-31,35.0,31.5
2018-05-30,33.0,29.7
2018-05-29,33.0,29.7
2018-05-28,33.0,29.7
2018-05-27,33.0,29.7
2018-05-26,33.0,29.7
2018-05-25,35.0,31.5
2018-05-24,35.0,31.5
2018-05-23,33.0,29.7
2018-05-22,33.0,29.7
2018-05-21,33.0,29.7
2018-05-20,33.0,29.7
2018-05-19,33.0,29.7
2018-05-18,35.0,31.5
2018-05-17,35.0,31.5
2018-05-16,33.0,29.7
2018-05-15,33.0,29.7
2018-05-14,33.0,29.7
2018-05-13,33.0,29.7
2018-05-12,33.0,29.7
2018-05-11,35.0,31.5
2018-05-10,35.0,31.5
2018-05-09,33.0,29.7
2018-05-08,33.0,29.7
2018-05-07,33.0,29.7
2018-05-06,33.0,29.7
2018-05-05,33.0,29.7
2018-05-04,35.0,31.5
2018-05-03,35.0,31.5
2018-05-02,33.0,29.7
2018-05-01,33.0,29.7
2018-04-30,33.0,29.7
2018-04-29,33.0,29.7
2018-04-28,33.0,29.7
2018-04-27,35.0,31.5
2018-04-26,35.0,31.5
2018-04-25,33.0,29.7
2018-04-24,33.0,29.7
2018-04-23,,
2018-04-22,,
2018-04-21,33.0,29.7
2018-04-20,35.0,31.5
2018-04-19,35.0,31.5
2018-04-18,33.0,29.7
2018-04-17,33.0,29.7
2018-04-16,33.0,29.7
2018-04-15,33.0,29.7
2018-04-14,,
2018-04-13,,
2018-04-12,,
2018-04-11,,
2018-04-10,,
2018-04-09,,
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,,
2018-04-04,,
2018-04-03,,
2018-04-02,,
2018-04-01,,
2018-03-31,,
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,,
2018-03-24,,
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,,
2018-03-17,,
2018-03-16,,
2018-03-15,,
2018-03-14,,
2018-03-13,,
2018-03-12,,
2018-03-11,,
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,,
2018-03-03,,
2018-03-02,,
2018-03-01,,
2018-02-28,,
2018-02-27,,
2018-02-26,,
2018-02-25,,
2018-02-24,33.0,29.7
2018-02-23,35.0,31.5
2018-02-22,35.0,31.5
2018-02-21,33.0,29.7
2018-02-20,33.0,29.7
2018-02-19,33.0,29.7
2018-02-18,33.0,29.7
2018-02-17,33.0,29.7
2018-02-16,35.0,31.5
2018-02-15,35.0,31.5
2018-02-14,33.0,29.7
2018-02-13,33.0,29.7
2018-02-12,33.0,29.7
2018-02-11,33.0,29.7
2018-02-10,33.0,29.7
2018-02-09,35.0,31.5
2018-02-08,35.0,31.5
2018-02-07,33.0,29.7
2018-02-06,33.0,29.7
2018-02-05,33.0,29.7
2018-09-26,33.0,29.7
2018-09-25,33.0,29.7
2018-09-24,33.0,29.7
2018-09-23,33.0,29.7
2018-09-22,33.0,29.7
2018-09-21,35.0,31.5
2018-09-20,35.0,31.5
2018-09-19,33.0,29.7
2018-09-18,33.0,29.7
2018-09-17,33.0,29.7
2018-09-16,33.0,29.7
2018-09-15,33.0,29.7
2018-09-14,35.0,31.5
2018-09-13,35.0,31.5
2018-09-12,33.0,29.7
2018-09-11,33.0,29.7
2018-09-10,33.0,29.7
2018-09-09,33.0,29.7
2018-09-08,33.0,29.7
2018-09-07,35.0,31.5
2018-09-06,35.0,31.5
2018-09-05,33.0,29.7
2018-09-04,33.0,29.7
2018-09-03,33.0,29.7
2018-09-02,33.0,29.7
2018-09-01,33.0,29.7
2018-08-31,35.0,31.5
2018-08-30,35.0,31.5
2018-08-29,33.0,29.7
2018-08-28,33.0,29.7
2018-08-27,33.0,29.7
2018-08-26,33.0,29.7
2018-08-25,33.0,29.7
2018-08-24,35.0,31.5
2018-08-23,35.0,31.5
2018-08-22,33.0,29.7
2018-08-21,33.0,29.7
2018-08-20,33.0,29.7
2018-02-04,33.0,29.7
2018-02-03,33.0,29.7
2018-02-02,35.0,31.5
2018-02-01,35.0,31.5
2018-01-31,33.0,29.7
2018-01-30,33.0,29.7
2018-01-29,33.0,29.7
2018-01-28,33.0,29.7
2018-01-27,33.0,29.7
2018-01-26,35.0,31.5
2018-01-25,35.0,31.5
2018-01-24,33.0,29.7
2018-01-23,33.0,29.7
2018-01-22,33.0,29.7
2018-01-21,33.0,29.7
2018-01-20,33.0,29.7
2018-01-19,35.0,31.5
2018-01-18,35.0,31.5
2018-01-17,33.0,29.7
2018-01-16,33.0,29.7
2018-01-15,33.0,29.7
2018-01-14,33.0,29.7
2018-01-13,33.0,29.7
2018-01-12,35.0,31.5
2018-01-11,35.0,31.5
2018-01-10,33.0,29.7
2018-01-09,33.0,29.7
2018-01-08,33.0,29.7
2018-01-07,33.0,29.7
2018-01-06,33.0,29.7
2018-01-05,35.0,31.5
2018-01-04,35.0,31.5
2018-01-03,33.0,29.7
2018-01-02,,
2018-01-01,,
2017-12-31,,
2017-12-30,,
2017-12-29,35.0,31.5
2017-12-28,35.0,31.5
2017-12-27,33.0,29.7
2017-12-26,33.0,29.7
2017-12-25,33.0,29.7
2017-12-24,,
2017-12-23,,
2017-12-22,35.0,31.5
2017-12-21,35.0,31.5
2017-12-20,33.0,29.7
2017-12-19,33.0,29.7
2017-12-18,33.0,29.7
2017-12-17,33.0,29.7
2017-12-16,33.0,29.7
2017-12-15,35.0,31.5
2017-12-14,35.0,31.5
2017-12-13,33.0,29.7
2017-12-12,33.0,29.7
2017-12-11,33.0,29.7
2017-12-10,33.0,29.7
2017-12-09,33.0,29.7
2017-12-08,35.0,31.5
2017-12-07,35.0,31.5
2017-12-06,33.0,29.7
2017-12-05,33.0,29.7
2017-12-04,33.0,29.7
2017-12-03,33.0,29.7
2017-12-02,33.0,29.7
2017-12-01,35.0,31.5
2017-11-30,27.0,24.3
2017-11-29,25.0,22.5
2017-11-28,25.0,22.5
2017-11-27,25.0,22.5
2017-11-26,25.0,22.5
