date,price_day,price_night
2017-11-25,23.0,20.7
2017-11-24,25.0,22.5
2017-11-23,25.0,22.5
2017-11-22,23.0,20.7
2017-11-21,23.0,20.7
2017-11-20,23.0,20.7
2017-11-19,23.0,20.7
2017-11-18,22.0,19.8
2017-11-17,,
2017-11-16,,
2017-11-15,24.0,21.6
2017-11-14,22.0,19.8
2017-11-13,20.0,18.0
2017-11-12,,
2017-11-11,,
2017-11-10,,
2017-11-09,,
2017-11-08,,
2017-11-07,,
2018-08-15,242.0,217.8
2018-08-14,242.0,217.8
2018-08-13,242.0,217.8
2018-08-12,242.0,217.8
2018-08-11,242.0,217.8
2018-08-10,376.0,338.40000000000003
2018-08-09,376.0,338.40000000000003
2018-08-08,301.0,270.90000000000003
2018-08-07,301.0,270.90000000000003
2018-08-06,301.0,270.90000000000003
2018-08-05,301.0,270.90000000000003
2018-08-04,301.0,270.90000000000003
2018-08-03,376.0,338.40000000000003
2018-08-02,376.0,338.40000000000003
2018-08-01,242.0,217.8
2018-07-31,242.0,217.8
2018-07-30,242.0,217.8
2018-07-29,242.0,217.8
2018-07-28,242.0,217.8
2018-07-27,302.0,271.8
2018-07-26,302.0,271.8
2018-07-25,242.0,217.8
2018-07-24,242.0,217.8
2018-07-23,242.0,217.8
2018-07-22,242.0,217.8
2018-07-21,242.0,217.8
2018-11-06,,
2018-11-05,,
2018-11-04,,
2018-11-03,,
2018-11-02,,
2018-11-01,,
2018-10-31,,
2018-10-30,,
2018-10-29,,
2018-10-28,,
2018-10-27,,
2018-10-26,,
2018-10-25,,
2018-10-24,,
2018-10-23,,
2018-10-22,,
2018-10-21,,
2018-10-20,,
2018-10-19,,
2018-10-18,,
2018-10-17,,
2018-10-16,,
2018-10-15,,
2018-10-14,,
2018-10-13,,
2018-10-12,,
2018-10-11,,
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,,
2018-10-06,,
2018-10-05,,
2018-10-04,,
2018-10-03,,
2018-10-02,,
2018-10-01,,
2018-09-30,,
2018-09-29,,
2018-09-28,,
2018-09-27,,
2018-09-26,,
2018-09-25,,
2018-09-24,,
2018-09-23,,
2018-09-22,,
2018-09-21,,
2018-09-20,,
2018-09-19,,
2018-09-18,,
2018-09-17,,
2018-09-16,,
2018-09-15,,
2018-09-14,,
2018-09-13,,
2018-09-12,,
2018-09-11,,
2018-09-10,,
2018-09-09,,
2018-09-08,,
2018-09-07,,
2018-09-06,,
2018-09-05,,
2018-09-04,,
2018-09-03,,
2018-09-02,,
2018-09-01,,
2018-08-31,,
2018-08-30,,
2018-08-29,,
2018-08-28,,
2018-08-27,,
2018-08-26,,
2018-08-25,,
2018-08-24,,
2018-08-23,,
2018-08-22,,
2018-08-21,,
2018-08-20,,
2018-08-19,,
2018-08-18,,
2018-08-17,,
2018-08-16,,
2018-08-15,,
2018-08-14,,
2018-08-13,,
2018-08-12,,
2018-08-11,,
2018-08-10,,
2018-08-09,,
2018-08-08,,
2018-08-07,,
2018-08-06,,
2018-08-05,,
2018-08-04,,
2018-08-03,,
2018-08-02,,
2018-08-01,,
2018-07-31,,
2018-07-30,,
2018-07-29,,
2018-07-28,,
2018-07-27,,
2018-07-26,,
2018-07-25,,
2018-07-24,,
2018-07-23,,
2018-07-22,,
2018-07-21,,
2018-07-20,,
2018-07-19,,
2018-07-18,,
2018-07-17,,
2018-07-16,,
2018-07-15,,
2018-07-14,,
2018-07-13,,
2018-07-12,,
2018-07-11,,
2018-07-10,,
2018-07-09,,
2018-07-08,,
2018-07-07,,
2018-07-06,,
2018-07-05,,
2018-07-04,,
2018-07-03,,
2018-07-02,,
2018-07-01,,
2018-06-30,,
2018-06-29,,
2018-06-28,,
2018-06-27,,
2018-06-26,,
2018-06-25,,
2018-06-24,,
2018-06-23,,
2018-06-22,,
2018-06-21,,
2018-06-20,,
2018-06-19,,
2018-06-18,,
2018-06-17,,
2018-06-16,,
2018-06-15,,
2018-06-14,,
2018-06-13,,
2018-06-12,,
2018-06-11,,
2018-06-10,,
2018-06-09,,
2018-06-08,,
2018-06-07,,
2018-06-06,,
2018-06-05,,
2018-06-04,,
2018-06-03,,
2018-06-02,,
2018-06-01,,
2018-05-31,,
2018-05-30,,
2018-05-29,,
2018-05-28,,
2018-05-27,,
2018-05-26,,
2018-05-25,,
2018-05-24,,
2018-05-23,,
2018-05-22,,
2018-05-21,,
2018-05-20,,
2018-05-19,,
2018-05-18,,
2018-05-17,,
2018-05-16,,
2018-05-15,,
2018-05-14,,
2018-05-13,,
2018-05-12,,
2018-05-11,,
2018-05-10,,
2018-05-09,,
2018-05-08,,
2018-05-07,,
2018-05-06,,
2018-05-05,31.0,27.900000000000002
2018-05-04,31.0,27.900000000000002
2018-05-03,31.0,27.900000000000002
2018-05-02,31.0,27.900000000000002
2018-05-01,31.0,27.900000000000002
2018-04-30,31.0,27.900000000000002
2018-04-29,31.0,27.900000000000002
2018-04-28,31.0,27.900000000000002
2018-04-27,31.0,27.900000000000002
2018-04-26,31.0,27.900000000000002
2018-04-25,31.0,27.900000000000002
2018-04-24,31.0,27.900000000000002
2018-04-23,31.0,27.900000000000002
2018-04-22,31.0,27.900000000000002
2018-04-21,31.0,27.900000000000002
2018-04-20,31.0,27.900000000000002
2018-04-19,31.0,27.900000000000002
2018-04-18,31.0,27.900000000000002
2018-04-17,31.0,27.900000000000002
2018-04-16,31.0,27.900000000000002
2018-04-15,,
2018-04-14,,
2018-04-13,,
2018-04-12,,
2018-04-11,,
2018-04-10,,
2018-04-09,,
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,,
2018-04-04,,
2018-04-03,,
2018-04-02,,
2018-04-01,,
2018-03-31,,
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,,
2018-03-24,,
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,,
2018-03-17,,
2018-03-16,,
2018-03-15,,
2018-03-14,,
2018-03-13,,
2018-03-12,,
2018-03-11,,
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,,
2018-03-03,,
2018-03-02,,
2018-03-01,,
2018-02-28,,
2018-02-27,,
2018-02-26,,
2018-02-25,,
2018-02-24,,
2018-02-23,,
2018-02-22,,
2018-02-21,,
2018-02-20,,
2018-02-19,,
2018-02-18,,
2018-02-17,,
2018-02-16,,
2018-02-15,,
2018-02-14,,
2018-02-13,,
2018-02-12,,
2018-02-11,,
2018-02-10,,
2018-02-09,,
2018-02-08,,
2018-02-07,,
2018-02-06,,
2018-02-05,,
2018-02-04,,
2018-02-03,,
2018-02-02,,
2018-02-01,,
2018-01-31,,
2018-01-30,,
2018-01-29,,
2018-01-28,,
2018-01-27,,
2018-01-26,,
2018-01-25,,
2018-01-24,,
2018-01-23,,
2018-01-22,,
2018-01-21,,
2018-01-20,,
2018-01-19,,
2018-01-18,,
2018-01-17,,
2018-01-16,,
2018-01-15,,
2018-01-14,,
2018-01-13,,
2018-01-12,,
2018-01-11,,
2018-01-10,,
2018-01-09,,
2018-01-08,,
2018-01-07,,
2018-01-06,,
2018-01-05,,
2018-01-04,,
2018-01-03,,
2018-01-02,,
2018-01-01,,
2017-12-31,,
2017-12-30,,
2017-12-29,,
2017-12-28,,
2017-12-27,,
2017-12-26,,
2017-12-25,,
2017-12-24,,
2017-12-23,,
2017-12-22,,
2017-12-21,,
2017-12-20,,
2017-12-19,,
2017-12-18,,
2017-12-17,,
2017-12-16,,
2017-12-15,,
2017-12-14,,
2017-12-13,,
2017-12-12,,
2017-12-11,,
2017-12-10,,
2017-12-09,,
2017-12-08,,
2017-12-07,,
2017-12-06,,
2017-12-05,,
2017-12-04,,
2017-12-03,,
2017-12-02,,
2017-12-01,,
2017-11-30,,
2017-11-29,31.0,27.900000000000002
2017-11-28,31.0,27.900000000000002
2017-11-27,31.0,27.900000000000002
2017-11-26,31.0,27.900000000000002
2017-11-25,31.0,27.900000000000002
2017-11-24,,
2017-11-23,,
2017-11-22,31.0,27.900000000000002
2017-11-21,31.0,27.900000000000002
2017-11-20,31.0,27.900000000000002
2017-11-19,31.0,27.900000000000002
2017-11-18,31.0,27.900000000000002
2017-11-17,,
2017-11-16,,
2017-11-15,31.0,27.900000000000002
2017-11-14,31.0,27.900000000000002
2017-11-13,31.0,27.900000000000002
2017-11-12,31.0,27.900000000000002
2017-11-11,31.0,27.900000000000002
2017-11-10,,
2017-11-09,,
2017-11-08,31.0,27.900000000000002
2017-11-07,,
2018-11-06,53.0,47.7
2018-11-05,53.0,47.7
2018-11-04,53.0,47.7
2018-11-03,53.0,47.7
2018-11-02,53.0,47.7
2018-11-01,53.0,47.7
2018-10-31,59.0,53.1
2018-10-30,59.0,53.1
2018-10-29,59.0,53.1
2018-10-28,59.0,53.1
2018-10-27,59.0,53.1
2018-10-26,59.0,53.1
2018-10-25,59.0,53.1
2018-10-24,59.0,53.1
2018-10-23,59.0,53.1
2018-10-22,59.0,53.1
2018-10-21,59.0,53.1
2018-10-20,59.0,53.1
2018-10-19,59.0,53.1
2018-10-18,59.0,53.1
2018-10-17,59.0,53.1
2018-10-16,59.0,53.1
2018-10-15,59.0,53.1
2018-10-14,59.0,53.1
2018-10-13,59.0,53.1
2018-10-12,59.0,53.1
2018-10-11,59.0,53.1
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,59.0,53.1
2018-10-06,59.0,53.1
2018-10-05,59.0,53.1
2018-10-04,59.0,53.1
2018-10-03,59.0,53.1
2018-10-02,,
2018-10-01,,
2018-09-30,,
2018-09-29,59.0,53.1
2018-09-28,59.0,53.1
2018-09-27,59.0,53.1
2018-09-26,59.0,53.1
2018-09-25,59.0,53.1
2018-09-24,59.0,53.1
2018-09-10,59.0,53.1
2018-09-09,59.0,53.1
2018-09-08,59.0,53.1
2018-09-07,,
2018-09-06,,
2018-09-05,,
2018-09-04,,
2018-09-03,,
2018-09-02,59.0,53.1
2018-09-01,59.0,53.1
2018-08-31,59.0,53.1
2018-08-30,59.0,53.1
2018-08-29,59.0,53.1
2018-08-28,59.0,53.1
2018-08-27,59.0,53.1
2018-08-26,59.0,53.1
2018-08-25,59.0,53.1
2018-08-24,59.0,53.1
2018-08-23,59.0,53.1
2018-08-22,59.0,53.1
2018-08-21,59.0,53.1
2018-08-20,59.0,53.1
2018-08-19,59.0,53.1
2018-08-18,59.0,53.1
2018-08-17,59.0,53.1
2018-08-16,59.0,53.1
2018-08-15,,
2018-08-14,,
2018-08-13,,
2018-08-12,59.0,53.1
2018-08-11,59.0,53.1
2018-08-10,59.0,53.1
2018-08-09,59.0,53.1
2018-08-08,59.0,53.1
2018-08-07,59.0,53.1
2018-08-06,59.0,53.1
2018-08-05,59.0,53.1
2018-08-04,59.0,53.1
2018-08-03,59.0,53.1
2018-08-02,59.0,53.1
2018-08-01,59.0,53.1
2018-07-31,59.0,53.1
2018-07-30,59.0,53.1
2018-07-29,59.0,53.1
2018-07-28,,
2018-07-27,,
2018-07-26,,
2018-07-25,59.0,53.1
2018-07-24,59.0,53.1
2018-07-23,59.0,53.1
2018-07-22,59.0,53.1
2018-07-21,59.0,53.1
2018-07-20,59.0,53.1
2018-07-19,,
2018-07-18,,
2018-07-17,,
2018-07-16,59.0,53.1
2018-07-15,,
2018-07-14,,
2018-07-13,,
2018-07-12,,
2018-07-11,,
2018-07-10,59.0,53.1
2018-07-09,59.0,53.1
2018-07-08,59.0,53.1
2018-07-07,,
2018-07-06,,
2018-07-05,,
2018-07-04,,
2018-07-03,,
2018-07-02,,
2018-07-01,,
2018-06-30,,
2018-06-29,,
2018-06-28,59.0,53.1
2018-06-27,59.0,53.1
2018-06-26,59.0,53.1
2018-06-25,59.0,53.1
2018-06-24,59.0,53.1
2018-06-23,,
2018-06-22,,
2018-06-21,,
2018-06-20,,
2018-06-19,,
2018-06-18,,
2018-06-17,,
2018-06-16,,
2018-06-15,,
2018-06-14,,
2018-06-13,,
2018-06-12,56.0,50.4
2018-06-11,56.0,50.4
2018-06-10,56.0,50.4
2018-06-09,59.0,53.1
2018-06-08,,
2018-06-07,,
2018-06-06,,
2018-06-05,,
2018-06-04,,
2018-06-03,,
2018-06-02,,
2018-06-01,,
2018-05-31,,
2018-05-30,,
2018-05-29,59.0,53.1
2018-05-28,59.0,53.1
2018-05-27,59.0,53.1
2018-05-26,59.0,53.1
2018-05-25,59.0,53.1
2018-05-24,59.0,53.1
2018-05-23,59.0,53.1
2018-05-22,59.0,53.1
2018-05-21,59.0,53.1
2018-05-20,,
2018-05-19,,
2018-05-18,,
2018-05-17,,
2018-05-16,,
2018-05-15,,
2018-05-14,,
2018-05-13,,
2018-05-12,,
2018-05-11,,
2018-05-10,56.0,50.4
2018-05-09,,
2018-05-08,,
2018-05-07,,
2018-05-06,59.0,53.1
2018-05-05,59.0,53.1
2018-05-04,59.0,53.1
2018-05-03,,
2018-05-02,,
2018-05-01,,
2018-04-30,,
2018-04-29,,
2018-04-28,56.0,50.4
2018-04-27,56.0,50.4
2018-04-26,56.0,50.4
2018-04-25,56.0,50.4
2018-04-24,56.0,50.4
2018-04-23,56.0,50.4
2018-04-22,,
2018-04-21,,
2018-04-20,,
2018-04-19,,
2018-04-18,56.0,50.4
2018-04-17,56.0,50.4
2018-04-16,56.0,50.4
2018-04-15,,
2018-04-14,,
2018-04-13,,
2018-04-12,,
2018-04-11,56.0,50.4
2018-04-10,56.0,50.4
2018-04-09,,
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,,
2018-04-04,,
2018-04-03,,
2018-04-02,56.0,50.4
2018-04-01,,
2018-03-31,,
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,53.0,47.7
2018-03-24,53.0,47.7
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,53.0,47.7
2018-03-17,,
2018-03-16,,
2018-03-15,,
2018-03-14,,
2018-03-13,53.0,47.7
2018-03-12,53.0,47.7
2018-03-11,,
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,53.0,47.7
2018-03-03,53.0,47.7
2018-03-02,53.0,47.7
2018-03-01,53.0,47.7
2018-02-28,,
2018-02-27,,
2018-02-26,45.0,40.5
2018-02-25,,
2018-02-24,,
2018-02-23,,
2018-02-22,,
2018-02-21,,
2018-02-20,,
2018-02-19,43.0,38.7
2018-02-18,43.0,38.7
2018-02-17,43.0,38.7
2018-02-16,43.0,38.7
2018-02-15,43.0,38.7
2018-02-14,43.0,38.7
2018-02-13,43.0,38.7
2018-02-12,,
2018-02-11,,
2018-02-10,,
2018-02-09,,
2018-02-08,,
2018-02-07,43.0,38.7
2018-02-06,43.0,38.7
2018-02-05,43.0,38.7
2018-02-04,43.0,38.7
2018-02-03,43.0,38.7
2018-02-02,43.0,38.7
2018-02-01,,
2018-01-31,,
2018-01-30,,
2018-01-29,43.0,38.7
2018-01-28,,
2018-01-27,,
2018-01-26,,
2018-01-25,,
2018-01-24,43.0,38.7
2018-01-23,43.0,38.7
2018-01-22,43.0,38.7
2018-01-21,,
2018-01-20,,
2018-01-19,,
2018-01-18,,
2018-01-17,,
2018-01-16,,
2018-01-15,,
2018-01-14,43.0,38.7
2018-11-06,195.0,175.5
2018-11-05,195.0,175.5
2018-11-04,195.0,175.5
2018-11-03,195.0,175.5
2018-11-02,195.0,175.5
2018-11-01,195.0,175.5
2018-10-31,195.0,175.5
2018-10-30,195.0,175.5
2018-10-29,195.0,175.5
2018-10-28,195.0,175.5
2018-10-27,195.0,175.5
2018-10-26,195.0,175.5
2018-10-25,195.0,175.5
2018-10-24,195.0,175.5
2018-10-23,195.0,175.5
2018-10-22,195.0,175.5
2018-10-21,195.0,175.5
2018-10-20,195.0,175.5
2018-10-19,195.0,175.5
2018-10-18,195.0,175.5
2018-10-17,195.0,175.5
2018-10-16,195.0,175.5
2018-10-15,195.0,175.5
2018-10-14,195.0,175.5
2018-10-13,195.0,175.5
2018-10-12,195.0,175.5
2018-10-11,195.0,175.5
2018-10-10,195.0,175.5
2018-10-09,195.0,175.5
2018-10-08,195.0,175.5
2018-10-07,195.0,175.5
2018-10-06,195.0,175.5
2018-10-05,195.0,175.5
2018-10-04,195.0,175.5
2018-10-03,195.0,175.5
2018-10-02,195.0,175.5
2018-10-01,195.0,175.5
2018-09-30,195.0,175.5
2018-09-29,195.0,175.5
2018-09-28,195.0,175.5
2018-09-27,195.0,175.5
2018-09-26,195.0,175.5
2018-09-25,195.0,175.5
2018-09-24,195.0,175.5
2018-09-23,195.0,175.5
2018-09-22,195.0,175.5
2018-09-21,195.0,175.5
2018-09-20,195.0,175.5
2018-09-19,195.0,175.5
2018-09-18,195.0,175.5
2018-09-17,195.0,175.5
2018-08-06,235.0,211.5
2018-08-05,235.0,211.5
2018-08-04,235.0,211.5
2018-08-03,235.0,211.5
2018-08-02,235.0,211.5
2018-08-01,,
2018-07-31,,
2018-07-30,235.0,211.5
2018-07-29,,
2018-07-28,,
2018-07-27,,
2018-07-26,235.0,211.5
2018-07-25,235.0,211.5
2018-07-24,235.0,211.5
2018-07-23,235.0,211.5
2018-07-22,235.0,211.5
2018-07-21,235.0,211.5
2018-07-20,450.0,405.0
2018-07-19,450.0,405.0
2018-07-18,450.0,405.0
2018-07-17,220.0,198.0
2018-07-16,220.0,198.0
2018-07-15,220.0,198.0
2018-07-14,220.0,198.0
2018-07-13,220.0,198.0
2018-07-12,220.0,198.0
2018-07-11,220.0,198.0
2018-07-10,220.0,198.0
2018-07-09,220.0,198.0
2018-07-08,220.0,198.0
2018-07-07,220.0,198.0
2018-07-06,220.0,198.0
2018-07-05,,
2018-07-04,,
2018-07-03,,
2018-07-02,220.0,198.0
2018-07-01,220.0,198.0
2018-06-30,,
2018-06-29,,
2018-06-28,,
2018-06-27,,
2018-06-26,220.0,198.0
2018-06-25,220.0,198.0
2018-06-24,220.0,198.0
2018-06-23,220.0,198.0
2018-06-22,,
2018-06-21,,
2018-06-20,,
2018-06-19,,
2018-06-18,,
2018-06-17,,
2018-06-16,,
2018-06-15,,
2018-06-14,,
2018-06-13,,
2018-06-12,,
2018-06-11,220.0,198.0
2018-06-10,,
2018-06-09,,
2018-06-08,,
2018-06-07,,
2018-06-06,220.0,198.0
2018-06-05,220.0,198.0
2018-06-04,220.0,198.0
2018-06-03,,
2018-06-02,,
2018-06-01,,
2018-05-31,320.0,288.0
2018-05-30,320.0,288.0
2018-05-29,195.0,175.5
2018-05-28,195.0,175.5
2018-05-27,195.0,175.5
2018-05-26,195.0,175.5
2018-05-25,195.0,175.5
2018-05-24,195.0,175.5
2018-05-23,195.0,175.5
2018-05-22,195.0,175.5
2018-05-21,195.0,175.5
2018-05-20,195.0,175.5
2018-05-19,195.0,175.5
2018-05-18,195.0,175.5
2018-05-17,195.0,175.5
2018-05-16,195.0,175.5
2018-05-15,195.0,175.5
2018-05-14,195.0,175.5
2018-05-13,195.0,175.5
2018-05-12,195.0,175.5
2018-05-11,350.0,315.0
2018-05-10,350.0,315.0
2018-05-09,195.0,175.5
2018-05-08,195.0,175.5
2018-05-07,195.0,175.5
2018-05-06,195.0,175.5
2018-05-05,195.0,175.5
2018-05-04,195.0,175.5
2018-05-03,195.0,175.5
2018-05-02,195.0,175.5
2018-05-01,195.0,175.5
2018-04-30,195.0,175.5
2018-04-29,195.0,175.5
2018-04-28,195.0,175.5
2018-04-27,195.0,175.5
2018-04-26,195.0,175.5
2018-04-25,195.0,175.5
2018-04-24,,
2018-04-23,,
2018-04-22,,
2018-04-21,,
2018-04-20,195.0,175.5
2018-04-19,195.0,175.5
2018-04-18,195.0,175.5
2018-04-17,195.0,175.5
2018-04-16,195.0,175.5
2018-04-15,195.0,175.5
2018-04-14,,
2018-04-13,,
2018-04-12,195.0,175.5
2018-04-11,195.0,175.5
2018-04-10,195.0,175.5
2018-04-09,195.0,175.5
2018-04-08,195.0,175.5
2018-04-07,195.0,175.5
2018-04-06,195.0,175.5
2018-04-05,195.0,175.5
2018-04-04,195.0,175.5
2018-04-03,195.0,175.5
2018-04-02,195.0,175.5
2018-04-01,195.0,175.5
2018-03-31,210.0,189.0
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,,
2018-03-24,,
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,,
2018-03-17,,
2018-03-16,,
2018-03-15,210.0,189.0
2018-03-14,210.0,189.0
2018-03-13,210.0,189.0
2018-03-12,210.0,189.0
2018-03-11,210.0,189.0
2018-03-10,210.0,189.0
2018-03-09,210.0,189.0
2018-03-08,210.0,189.0
2018-03-07,210.0,189.0
2018-03-06,210.0,189.0
2018-03-05,210.0,189.0
2018-03-04,210.0,189.0
2018-03-03,210.0,189.0
2018-03-02,210.0,189.0
2018-03-01,210.0,189.0
2018-02-28,490.0,441.0
2018-02-27,490.0,441.0
2018-02-26,490.0,441.0
2018-02-25,490.0,441.0
2018-02-24,490.0,441.0
2018-02-23,195.0,175.5
2018-02-22,195.0,175.5
2018-02-21,195.0,175.5
2018-09-16,195.0,175.5
2018-09-15,195.0,175.5
2018-09-14,195.0,175.5
2018-09-13,195.0,175.5
2018-09-12,195.0,175.5
2018-09-11,195.0,175.5
2018-09-10,195.0,175.5
2018-09-09,195.0,175.5
2018-09-08,195.0,175.5
2018-09-07,195.0,175.5
2018-09-06,195.0,175.5
2018-09-05,195.0,175.5
2018-09-04,195.0,175.5
2018-09-03,195.0,175.5
2018-09-02,195.0,175.5
2018-09-01,195.0,175.5
2018-08-31,235.0,211.5
2018-08-30,235.0,211.5
2018-08-29,235.0,211.5
2018-08-28,235.0,211.5
2018-08-27,235.0,211.5
2018-08-26,235.0,211.5
2018-08-25,235.0,211.5
2018-08-24,235.0,211.5
2018-08-23,235.0,211.5
2018-08-22,235.0,211.5
2018-08-21,235.0,211.5
2018-08-20,235.0,211.5
2018-08-19,235.0,211.5
2018-08-18,235.0,211.5
2018-08-17,235.0,211.5
2018-08-16,235.0,211.5
2018-08-15,,
2018-08-14,,
2018-08-13,,
2018-08-12,235.0,211.5
2018-08-11,235.0,211.5
2018-08-10,235.0,211.5
2018-08-09,235.0,211.5
2018-08-08,235.0,211.5
2018-08-07,235.0,211.5
2018-02-20,195.0,175.5
2018-02-19,195.0,175.5
2018-02-18,195.0,175.5
2018-02-17,195.0,175.5
2018-02-16,195.0,175.5
2018-02-15,195.0,175.5
2018-02-14,195.0,175.5
2018-02-13,195.0,175.5
2018-02-12,195.0,175.5
2018-02-11,195.0,175.5
2018-02-10,195.0,175.5
2018-02-09,195.0,175.5
2018-02-08,195.0,175.5
2018-02-07,195.0,175.5
2018-02-06,195.0,175.5
2018-02-05,195.0,175.5
2018-02-04,195.0,175.5
2018-02-03,195.0,175.5
2018-02-02,195.0,175.5
2018-02-01,195.0,175.5
2018-01-31,195.0,175.5
2018-01-30,195.0,175.5
2018-01-29,195.0,175.5
2018-01-28,195.0,175.5
2018-01-27,195.0,175.5
2018-01-26,195.0,175.5
2018-01-25,195.0,175.5
2018-01-24,195.0,175.5
2018-01-23,195.0,175.5
2018-01-22,195.0,175.5
2018-01-21,195.0,175.5
2018-01-20,195.0,175.5
2018-01-19,195.0,175.5
2018-01-18,195.0,175.5
2018-01-17,195.0,175.5
2018-01-16,195.0,175.5
2018-01-15,195.0,175.5
2018-01-14,195.0,175.5
2018-01-13,195.0,175.5
2018-01-12,195.0,175.5
2018-01-11,195.0,175.5
2018-01-10,195.0,175.5
2018-01-09,195.0,175.5
2018-01-08,195.0,175.5
2018-01-07,195.0,175.5
2018-01-06,195.0,175.5
2018-01-05,250.0,225.0
2018-01-04,250.0,225.0
2018-01-03,,
2018-01-02,,
2018-01-01,,
2017-12-31,,
2017-12-30,,
2017-12-29,,
2017-12-28,,
2017-12-27,,
2017-12-26,350.0,315.0
2017-12-25,290.0,261.0
2017-12-24,290.0,261.0
2017-12-23,290.0,261.0
2017-12-22,290.0,261.0
2017-12-21,290.0,261.0
2017-12-20,195.0,175.5
2017-12-19,195.0,175.5
2017-12-18,195.0,175.5
2017-12-17,195.0,175.5
2017-12-16,195.0,175.5
2017-12-15,195.0,175.5
2017-12-14,195.0,175.5
2017-12-13,195.0,175.5
2017-12-12,195.0,175.5
2017-12-11,195.0,175.5
2017-12-10,195.0,175.5
2017-12-09,195.0,175.5
2017-12-08,195.0,175.5
2017-12-07,,
2017-12-06,,
2017-12-05,195.0,175.5
2017-12-04,195.0,175.5
2017-12-03,195.0,175.5
2017-12-02,195.0,175.5
2017-12-01,195.0,175.5
2017-11-30,195.0,175.5
2017-11-29,195.0,175.5
2017-11-28,195.0,175.5
2017-11-27,195.0,175.5
2017-11-26,195.0,175.5
2017-11-25,195.0,175.5
